SR NO,Feeder Number,Item Name,Reference,Value,Package,Qty,RDEPL Part No,Supplier 1,Part No 1,Supplier 2,Part No 2,Remarks
1,YSM-001,CAPACITOR,C1 C2,4.7nF/50V 10%,0603,2,RDSCAP0353,KEMET,C0603C472K5RACAUTO,YAGEO,CC0603KRX7R9BB472,
2,YSM-002,CAPACITOR,C3 C4,0.1µF/50V/10%,0603,2,RDSCAP0037,KEMET,C0603C104K5RACAUTO,YAGEO,CC0603KRX7R9BB104,
13,YSM-003,RESISTOR,R3,4.7K ±1%,0603,1,RDSRES0987,Royal Ohm,CQ03WAF4701T5E,YAGEO,RC0603FR-074K7L,
14,YSM-004,RESISTOR,R4,270K 1%,0805,1,RDSRES0502,Royal Ohm,CQ05S8F2703T5E,YAGEO,RC0805FR-07270KL,
15,YSM-005,RESISTOR,R5,10K 5%,0805,1,RDSRES0235,Royal Ohm,CQ0558J0103T5E,YAGEO,RC0805JR-0710KL,
16,YSM-006,RESISTOR,R6,2.7K 1%,0603,1,RDSRES1109,Royal Ohm,CQ03SAF2701T5E,YAGEO,RC0603FR-072K7L,
17,YSM-007,RESISTOR,R7,10K 1%,0603,1,RDSRES0985,Royal Ohm,CQ03WAF1002T5E,YAGEO,RC0603FR-0710KL,
18,YSM-008,555 IC,U1,SE555QS-13,SO-8,1,RDSDIOD0266,Diodes Inc,SE555QS-13,,
19,,PCB,,INTBUZ/R&D/R1.1,,1,BARE PCB INTBUZ/R&D/R1.1,,,,
